attempt_id,student_id,question_id,topic,difficulty,timestamp,selected_option,is_correct,time_taken_seconds,prerequisite_topics,correct_option,grade,exam_goal,available_minutes_per_day,days_since_attempt,recency_weight,time_taken_bucket,attempt_order_in_topic
A002557,S031,Q0050,AI_Basics,3.0,2026-09-03 10:33:57,b,1,40.0,Python;Math_Basics,b,12,Entrance_Exam,30,15.235708436342593,0.3478239442156052,normal,4
A002582,S031,Q0056,AI_Basics,1.0,2026-09-08 14:50:57,b,1,15.0,Python;Math_Basics,b,12,Entrance_Exam,30,10.05723621412037,0.49802027367055124,fast,5
A002592,S031,Q0050,AI_Basics,3.0,2026-09-11 02:26:57,a,0,38.0,Python;Math_Basics,b,12,Entrance_Exam,30,7.5739028807870366,0.5915654547515965,normal,6
A002604,S031,Q0049,AI_Basics,4.0,2026-09-13 07:40:57,a,1,37.0,Python;Math_Basics,a,12,Entrance_Exam,30,5.3558473252314815,0.6898790081323415,fast,7
A002532,S031,Q0085,CNN,5.0,2026-08-29 14:36:57,b,1,40.0,Neural_Networks,b,12,Entrance_Exam,30,20.066958436342592,0.2488423871531962,fast,1
A002539,S031,Q0086,CNN,2.0,2026-08-30 09:00:57,b,1,15.0,Neural_Networks,b,12,Entrance_Exam,30,19.300291769675926,0.2624238636095107,fast,2
A002549,S031,Q0088,CNN,2.0,2026-09-02 00:47:57,b,1,24.0,Neural_Networks,b,12,Entrance_Exam,30,16.642652880787036,0.315504986474417,fast,3
A002560,S031,Q0092,CNN,3.0,2026-09-03 19:03:57,a,1,26.0,Neural_Networks,a,12,Entrance_Exam,30,14.881541769675925,0.35646833248635407,fast,4
A002562,S031,Q0085,CNN,5.0,2026-09-05 00:13:57,c,0,44.0,Neural_Networks,b,12,Entrance_Exam,30,13.666263991898148,0.3877970142215485,fast,5
A002568,S031,Q0088,CNN,2.0,2026-09-05 05:22:57,b,1,31.0,Neural_Networks,b,12,Entrance_Exam,30,13.451680658564815,0.3936081324804635,normal,6
A002565,S031,Q0094,CNN,5.0,2026-09-05 11:04:57,d,0,37.0,Neural_Networks,a,12,Entrance_Exam,30,13.214180658564814,0.40014143507286065,fast,7
A002569,S031,Q0088,CNN,2.0,2026-09-06 08:38:57,b,1,35.0,Neural_Networks,b,12,Entrance_Exam,30,12.315569547453704,0.42585761278166007,normal,8
A002574,S031,Q0093,CNN,4.0,2026-09-06 14:01:57,b,1,40.0,Neural_Networks,b,12,Entrance_Exam,30,12.091263991898147,0.4325304482375231,fast,9
A002578,S031,Q0095,CNN,5.0,2026-09-07 11:16:57,a,0,52.0,Neural_Networks,b,12,Entrance_Exam,30,11.205847325231481,0.45990738444791956,normal,10
A002591,S031,Q0088,CNN,2.0,2026-09-10 14:36:57,b,1,26.0,Neural_Networks,b,12,Entrance_Exam,30,8.066958436342592,0.5716896815528235,fast,11
A002599,S031,Q0089,CNN,1.0,2026-09-12 05:34:57,c,0,23.0,Neural_Networks,b,12,Entrance_Exam,30,6.443347325231481,0.6397877468478084,normal,12
A002602,S031,Q0086,CNN,2.0,2026-09-14 02:58:57,b,1,31.0,Neural_Networks,b,12,Entrance_Exam,30,4.551680658564815,0.7294251932387221,normal,13
A002610,S031,Q0094,CNN,5.0,2026-09-14 06:00:57,a,1,46.0,Neural_Networks,a,12,Entrance_Exam,30,4.425291769675926,0.7358434760132961,fast,14
A002612,S031,Q0089,CNN,1.0,2026-09-17 04:06:57,b,1,24.0,Neural_Networks,b,12,Entrance_Exam,30,1.5044584363425926,0.9009719874730773,normal,15
A002536,S031,Q0030,Data_Structures,2.0,2026-08-30 07:40:57,c,1,26.0,Python,c,12,Entrance_Exam,30,19.35584732523148,0.26141526037848795,fast,1
A002537,S031,Q0036,Data_Structures,4.0,2026-08-30 13:42:57,d,0,38.0,Python,b,12,Entrance_Exam,30,19.104458436342593,0.26601032633982075,fast,2
A002546,S031,Q0025,Data_Structures,4.0,2026-08-31 05:51:57,d,0,49.0,Python,c,12,Entrance_Exam,30,18.431541769675924,0.27871176790775054,normal,3
A002558,S031,Q0026,Data_Structures,2.0,2026-09-03 18:09:57,c,0,18.0,Python,a,12,Entrance_Exam,30,14.919041769675925,0.35554296683614056,fast,4
A002559,S031,Q0036,Data_Structures,4.0,2026-09-04 00:34:57,c,0,38.0,Python,b,12,Entrance_Exam,30,14.651680658564814,0.36219334269404235,fast,5
A002571,S031,Q0028,Data_Structures,5.0,2026-09-06 11:29:57,b,1,54.0,Python,b,12,Entrance_Exam,30,12.196819547453703,0.4293773649584679,normal,6
A002576,S031,Q0026,Data_Structures,2.0,2026-09-07 08:23:57,a,1,37.0,Python,a,12,Entrance_Exam,30,11.32598621412037,0.4560934568940975,slow,7
A002593,S031,Q0031,Data_Structures,3.0,2026-09-10 14:54:57,c,1,31.0,Python,c,12,Entrance_Exam,30,8.054458436342593,0.5721852275644276,fast,8
A002597,S031,Q0029,Data_Structures,1.0,2026-09-11 17:50:57,b,1,26.0,Python,b,12,Entrance_Exam,30,6.93223621412037,0.6184703674287485,normal,9
A002541,S031,Q0115,LSTM,4.0,2026-08-31 02:30:57,a,1,39.0,RNN,a,12,Entrance_Exam,30,18.57112510300926,0.2760281845627516,fast,1
A002553,S031,Q0112,LSTM,3.0,2026-09-01 19:51:57,a,1,31.0,RNN,a,12,Entrance_Exam,30,16.848208436342592,0.3110415366024675,fast,2
A002556,S031,Q0110,LSTM,2.0,2026-09-03 01:54:57,a,1,31.0,RNN,a,12,Entrance_Exam,30,15.596125103009259,0.33924218580076504,normal,3
A002563,S031,Q0112,LSTM,3.0,2026-09-04 20:21:57,a,1,51.0,RNN,a,12,Entrance_Exam,30,13.82737510300926,0.3834904323524425,slow,4
A002554,S031,Q0072,ML,5.0,2026-09-02 03:49:57,a,1,33.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,16.516263991898146,0.3182811453441015,fast,1
A002570,S031,Q0061,ML,3.0,2026-09-06 17:30:57,b,1,30.0,AI_Basics;Statistics,b,12,Entrance_Exam,30,11.946125103009258,0.43690377904756433,fast,2
A002577,S031,Q0062,ML,2.0,2026-09-07 12:19:57,a,1,26.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,11.162097325231482,0.4613041791230893,fast,3
A002589,S031,Q0066,ML,2.0,2026-09-11 00:17:57,a,1,29.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,7.66348621412037,0.5879035434698572,normal,4
A002606,S031,Q0069,ML,5.0,2026-09-13 12:29:57,d,0,30.0,AI_Basics;Statistics,a,12,Entrance_Exam,30,5.155152880787037,0.6995430320518803,fast,5
A002550,S031,Q0009,Math_Basics,2.0,2026-09-02 02:17:57,a,1,25.0,,a,12,Entrance_Exam,30,16.580152880787036,0.3168747726041334,fast,1
A002575,S031,Q0010,Math_Basics,2.0,2026-09-07 03:18:57,b,1,17.0,,b,12,Entrance_Exam,30,11.537791769675925,0.44944635158594626,fast,2
A002611,S031,Q0003,Math_Basics,1.0,2026-09-15 10:57:57,b,1,24.0,,b,12,Entrance_Exam,30,3.2190417696759264,0.8000132630208637,normal,3
A002527,S031,Q0121,NLP,3.0,2026-08-28 21:10:57,a,1,30.0,LSTM,a,12,Entrance_Exam,30,20.79334732523148,0.23662350031427623,fast,1
A002543,S031,Q0125,NLP,1.0,2026-08-31 19:47:57,a,1,22.0,LSTM,a,12,Entrance_Exam,30,17.85098621412037,0.2901561430895872,normal,2
A002544,S031,Q0128,NLP,1.0,2026-09-01 01:38:57,b,1,17.0,LSTM,b,12,Entrance_Exam,30,17.60723621412037,0.29510011305465933,fast,3
A002548,S031,Q0128,NLP,1.0,2026-09-01 09:20:57,b,1,22.0,LSTM,b,12,Entrance_Exam,30,17.286402880787037,0.30173620343649576,normal,4
A002566,S031,Q0122,NLP,5.0,2026-09-05 09:57:57,a,0,59.0,LSTM,b,12,Entrance_Exam,30,13.260708436342592,0.39885303371934516,normal,5
A002572,S031,Q0125,NLP,1.0,2026-09-07 03:21:57,a,1,27.0,LSTM,a,12,Entrance_Exam,30,11.535708436342592,0.4495112588705346,slow,6
A002598,S031,Q0131,NLP,1.0,2026-09-11 16:25:57,a,1,17.0,LSTM,a,12,Entrance_Exam,30,6.991263991898148,0.6159450694143339,fast,7
A002542,S031,Q0077,Neural_Networks,2.0,2026-08-31 18:32:57,a,1,30.0,ML,a,12,Entrance_Exam,30,17.903069547453704,0.28911052688385813,normal,1
A002551,S031,Q0081,Neural_Networks,5.0,2026-09-01 12:45:57,b,1,51.0,ML,b,12,Entrance_Exam,30,17.144041769675926,0.30472839064364565,normal,2
A002584,S031,Q0076,Neural_Networks,2.0,2026-09-08 04:06:57,b,1,27.0,ML,b,12,Entrance_Exam,30,10.504458436342592,0.4828189333311129,fast,3
A002583,S031,Q0078,Neural_Networks,3.0,2026-09-08 04:16:57,b,1,37.0,ML,b,12,Entrance_Exam,30,10.497513991898147,0.48305139523462165,normal,4
A002580,S031,Q0079,Neural_Networks,5.0,2026-09-08 04:38:57,b,1,40.0,ML,b,12,Entrance_Exam,30,10.48223621412037,0.4835632054671257,fast,5
A002585,S031,Q0077,Neural_Networks,2.0,2026-09-09 11:25:57,a,1,29.0,ML,a,12,Entrance_Exam,30,9.199597325231482,0.5285237718540581,normal,6
A002588,S031,Q0074,Neural_Networks,3.0,2026-09-10 16:20:57,b,1,28.0,ML,b,12,Entrance_Exam,30,7.99473621412037,0.5745587715291545,fast,7
A002590,S031,Q0079,Neural_Networks,5.0,2026-09-10 16:29:57,b,1,57.0,ML,b,12,Entrance_Exam,30,7.98848621412037,0.574807734073007,normal,8
A002601,S031,Q0073,Neural_Networks,5.0,2026-09-12 08:26:57,a,1,37.0,ML,a,12,Entrance_Exam,30,6.3239028807870366,0.6451067027842555,fast,9
A002605,S031,Q0073,Neural_Networks,5.0,2026-09-13 12:56:57,a,1,37.0,ML,a,12,Entrance_Exam,30,5.136402880787037,0.7004527848800461,fast,10
A002609,S031,Q0083,Neural_Networks,4.0,2026-09-14 11:13:57,b,1,34.0,ML,b,12,Entrance_Exam,30,4.207930658564815,0.7470138694175918,fast,11
A002528,S031,Q0024,Python,1.0,2026-08-28 05:52:57,b,0,16.0,,c,12,Entrance_Exam,30,21.430847325231483,0.2263951986963723,fast,1
A002531,S031,Q0024,Python,1.0,2026-08-28 18:38:57,c,1,30.0,,c,12,Entrance_Exam,30,20.898902880787038,0.23489854983896832,slow,2
A002529,S031,Q0022,Python,4.0,2026-08-28 23:47:57,b,0,36.0,,a,12,Entrance_Exam,30,20.684319547453704,0.23841849249428246,fast,3
A002535,S031,Q0019,Python,5.0,2026-08-29 08:31:57,a,0,59.0,,b,12,Entrance_Exam,30,20.320430658564813,0.24450856943321322,normal,4
A002533,S031,Q0015,Python,2.0,2026-08-29 21:52:57,b,1,38.0,,b,12,Entrance_Exam,30,19.764180658564815,0.25412001845613763,slow,5
A002545,S031,Q0017,Python,2.0,2026-08-31 23:04:57,b,1,34.0,,b,12,Entrance_Exam,30,17.714180658564814,0.2929206757226652,normal,6
A002581,S031,Q0014,Python,3.0,2026-09-08 09:46:57,b,0,35.0,,a,12,Entrance_Exam,30,10.268347325231481,0.4907857505139828,normal,7
A002579,S031,Q0023,Python,4.0,2026-09-08 15:37:57,b,1,46.0,,b,12,Entrance_Exam,30,10.02459732523148,0.4991482479747978,normal,8
A002587,S031,Q0021,Python,5.0,2026-09-09 10:05:57,c,0,61.0,,b,12,Entrance_Exam,30,9.255152880787037,0.5264924368350844,normal,9
A002586,S031,Q0016,Python,3.0,2026-09-09 17:08:57,c,0,50.0,,a,12,Entrance_Exam,30,8.961402880787036,0.5373223345096961,slow,10
A002608,S031,Q0023,Python,4.0,2026-09-15 03:02:57,c,0,51.0,,b,12,Entrance_Exam,30,3.5489028807870375,0.7819291038462456,normal,11
A002530,S031,Q0099,RNN,2.0,2026-08-28 23:02:57,a,1,36.0,Neural_Networks,a,12,Entrance_Exam,30,20.715569547453704,0.2379026167055443,normal,1
A002538,S031,Q0097,RNN,2.0,2026-08-30 16:58:57,b,1,25.0,Neural_Networks,b,12,Entrance_Exam,30,18.96834732523148,0.2685318777279881,fast,2
A002552,S031,Q0099,RNN,2.0,2026-09-01 18:34:57,a,1,31.0,Neural_Networks,a,12,Entrance_Exam,30,16.901680658564814,0.30989082234437665,normal,3
A002555,S031,Q0108,RNN,5.0,2026-09-02 12:37:57,b,1,47.0,Neural_Networks,b,12,Entrance_Exam,30,16.149597325231483,0.3264740589565622,fast,4
A002561,S031,Q0103,RNN,3.0,2026-09-04 16:32:57,d,0,33.0,Neural_Networks,b,12,Entrance_Exam,30,13.986402880787036,0.3792864432971144,fast,5
A002573,S031,Q0108,RNN,5.0,2026-09-06 04:25:57,b,1,50.0,Neural_Networks,b,12,Entrance_Exam,30,12.491263991898148,0.42070288038468034,fast,6
A002595,S031,Q0104,RNN,2.0,2026-09-11 20:07:57,b,1,27.0,Neural_Networks,b,12,Entrance_Exam,30,6.837097325231481,0.6225623634452501,fast,7
A002603,S031,Q0105,RNN,4.0,2026-09-14 02:29:57,b,1,41.0,Neural_Networks,b,12,Entrance_Exam,30,4.571819547453704,0.7284076833450659,fast,8
A002607,S031,Q0101,RNN,1.0,2026-09-14 22:35:57,d,0,14.0,Neural_Networks,b,12,Entrance_Exam,30,3.734319547453704,0.7719439721218545,fast,9
A002564,S031,Q0044,Statistics,3.0,2026-09-05 00:57:57,c,1,28.0,Math_Basics,c,12,Entrance_Exam,30,13.635708436342592,0.38861921918564507,fast,1
A002567,S031,Q0047,Statistics,5.0,2026-09-05 16:13:57,b,1,37.0,Math_Basics,b,12,Entrance_Exam,30,12.99959732523148,0.4061375338416148,fast,2
A002594,S031,Q0048,Statistics,4.0,2026-09-11 22:12:57,b,1,32.0,Math_Basics,b,12,Entrance_Exam,30,6.7502917696759255,0.6263195525394214,fast,3
A002600,S031,Q0041,Statistics,4.0,2026-09-12 18:38:57,b,1,34.0,Math_Basics,b,12,Entrance_Exam,30,5.898902880787038,0.6643934299280827,fast,4
A002627,S032,Q0052,AI_Basics,3.0,2026-08-31 00:38:57,a,0,39.0,Python;Math_Basics,b,9,General_Practice,45,18.648902880787038,0.27454408077181597,normal,1
A002656,S032,Q0055,AI_Basics,3.0,2026-09-05 02:13:57,d,0,37.0,Python;Math_Basics,a,9,General_Practice,45,13.582930658564814,0.39004349947122346,normal,2
A002665,S032,Q0055,AI_Basics,3.0,2026-09-06 07:11:57,c,0,45.0,Python;Math_Basics,a,9,General_Practice,45,12.37598621412037,0.42407795051365493,normal,3
A002668,S032,Q0051,AI_Basics,3.0,2026-09-07 13:45:57,c,0,48.0,Python;Math_Basics,b,9,General_Practice,45,11.102375103009258,0.46321776531426306,slow,4
A002678,S032,Q0059,AI_Basics,4.0,2026-09-10 15:53:57,a,1,54.0,Python;Math_Basics,a,9,General_Practice,45,8.01348621412037,0.5738125306994664,slow,5
A002626,S032,Q0088,CNN,2.0,2026-08-30 20:19:57,c,0,30.0,Neural_Networks,b,9,General_Practice,45,18.828763991898146,0.2711425809640133,normal,1
A002635,S032,Q0088,CNN,2.0,2026-08-31 10:32:57,b,1,24.0,Neural_Networks,b,9,General_Practice,45,18.236402880787036,0.28250723332383904,fast,2
A002641,S032,Q0093,CNN,4.0,2026-08-31 15:07:57,c,0,50.0,Neural_Networks,b,9,General_Practice,45,18.045430658564815,0.28627169451196444,normal,3
A002633,S032,Q0086,CNN,2.0,2026-08-31 19:42:57,b,1,36.0,Neural_Networks,b,9,General_Practice,45,17.854458436342593,0.2900863178423832,normal,4
A002639,S032,Q0092,CNN,3.0,2026-08-31 23:45:57,d,0,45.0,Neural_Networks,a,9,General_Practice,45,17.68570843634259,0.2934993384013738,normal,5
A002646,S032,Q0091,CNN,2.0,2026-09-02 00:35:57,b,1,37.0,Neural_Networks,b,9,General_Practice,45,16.65098621412037,0.31532279627155374,slow,6
A002643,S032,Q0089,CNN,1.0,2026-09-02 00:38:57,b,1,19.0,Neural_Networks,b,9,General_Practice,45,16.648902880787038,0.3153683339567581,fast,7
A002662,S032,Q0092,CNN,3.0,2026-09-05 22:18:57,a,1,34.0,Neural_Networks,a,9,General_Practice,45,12.746125103009259,0.41333616105125837,fast,8
A002691,S032,Q0096,CNN,3.0,2026-09-11 12:54:57,c,0,48.0,Neural_Networks,b,9,General_Practice,45,7.137791769675926,0.6097208655170625,slow,9
A002692,S032,Q0088,CNN,2.0,2026-09-12 15:30:57,b,1,44.0,Neural_Networks,b,9,General_Practice,45,6.029458436342593,0.6584081761105902,slow,10
A002622,S032,Q0032,Data_Structures,5.0,2026-08-29 15:47:57,b,0,59.0,Python,c,9,General_Practice,45,20.017652880787036,0.2496942859610157,normal,1
A002620,S032,Q0027,Data_Structures,2.0,2026-08-29 16:43:57,b,1,33.0,Python,b,9,General_Practice,45,19.97876399189815,0.25036826294768255,normal,2
A002625,S032,Q0033,Data_Structures,2.0,2026-08-30 19:18:57,b,1,31.0,Python,b,9,General_Practice,45,18.87112510300926,0.27034760666682933,normal,3
A002638,S032,Q0032,Data_Structures,5.0,2026-08-31 06:22:57,d,0,51.0,Python,c,9,General_Practice,45,18.410013991898147,0.2791279697847925,normal,4
A002645,S032,Q0028,Data_Structures,5.0,2026-09-02 01:41:57,a,0,56.0,Python,b,9,General_Practice,45,16.60515288078704,0.31632614595213787,normal,5
A002654,S032,Q0036,Data_Structures,4.0,2026-09-04 09:54:57,c,0,49.0,Python,b,9,General_Practice,45,14.262791769675925,0.37208930355248465,normal,6
A002683,S032,Q0032,Data_Structures,5.0,2026-09-10 11:18:57,a,0,61.0,Python,c,9,General_Practice,45,8.204458436342593,0.5662669191615857,normal,7
A002695,S032,Q0033,Data_Structures,2.0,2026-09-13 20:59:57,b,1,26.0,Python,b,9,General_Practice,45,4.80098621412037,0.716928613699488,fast,8
A002701,S032,Q0036,Data_Structures,4.0,2026-09-15 21:58:57,c,0,51.0,Python,b,9,General_Practice,45,2.7600139918981483,0.8258768639632178,normal,9
A002624,S032,Q0114,LSTM,2.0,2026-08-29 20:05:57,a,0,40.0,RNN,c,9,General_Practice,45,19.83848621412037,0.2528145460551949,slow,1
A002629,S032,Q0119,LSTM,4.0,2026-08-30 23:26:57,d,0,59.0,RNN,b,9,General_Practice,45,18.69890288078704,0.2735942304101808,slow,2
A002648,S032,Q0116,LSTM,1.0,2026-09-03 01:00:57,c,0,28.0,RNN,b,9,General_Practice,45,15.633625103009258,0.3383615379641009,slow,3
A002679,S032,Q0115,LSTM,4.0,2026-09-10 18:59:57,b,0,60.0,RNN,a,9,General_Practice,45,7.884319547453703,0.5789730278634733,slow,4
A002690,S032,Q0115,LSTM,4.0,2026-09-11 05:35:57,c,0,63.0,RNN,a,9,General_Practice,45,7.442652880787037,0.5969718100683558,slow,5
A002687,S032,Q0116,LSTM,1.0,2026-09-11 14:41:57,d,0,28.0,RNN,b,9,General_Practice,45,7.06348621412037,0.6128693147444959,slow,6
A002686,S032,Q0116,LSTM,1.0,2026-09-11 22:06:57,c,0,27.0,RNN,b,9,General_Practice,45,6.754458436342592,0.6261386904781959,slow,7
A002616,S032,Q0069,ML,5.0,2026-08-28 10:25:57,d,0,55.0,AI_Basics;Statistics,a,9,General_Practice,45,21.241263991898148,0.2293898721070204,normal,1
A002621,S032,Q0065,ML,1.0,2026-08-29 12:09:57,b,1,28.0,AI_Basics;Statistics,b,9,General_Practice,45,20.169041769675925,0.24708782377117577,slow,2
A002631,S032,Q0066,ML,2.0,2026-08-30 18:20:57,a,1,43.0,AI_Basics;Statistics,a,9,General_Practice,45,18.911402880787037,0.26959389126182637,slow,3
A002655,S032,Q0066,ML,2.0,2026-09-04 08:57:57,c,0,36.0,AI_Basics;Statistics,a,9,General_Practice,45,14.30237510300926,0.371069798557635,normal,4
A002660,S032,Q0072,ML,5.0,2026-09-06 02:40:57,b,0,68.0,AI_Basics;Statistics,a,9,General_Practice,45,12.564180658564814,0.41858192901668967,slow,5
A002663,S032,Q0063,ML,2.0,2026-09-06 07:23:57,b,1,43.0,AI_Basics;Statistics,b,9,General_Practice,45,12.367652880787036,0.424322978303423,slow,6
A002667,S032,Q0072,ML,5.0,2026-09-06 20:16:57,b,0,70.0,AI_Basics;Statistics,a,9,General_Practice,45,11.830847325231481,0.44040882016482796,slow,7
A002664,S032,Q0070,ML,5.0,2026-09-06 22:51:57,a,0,58.0,AI_Basics;Statistics,b,9,General_Practice,45,11.723208436342592,0.4437069808404942,normal,8
A002682,S032,Q0065,ML,1.0,2026-09-10 15:14:57,c,0,35.0,AI_Basics;Statistics,b,9,General_Practice,45,8.040569547453703,0.5727363380462839,slow,9
A002698,S032,Q0062,ML,2.0,2026-09-14 05:14:57,a,1,36.0,AI_Basics;Statistics,a,9,General_Practice,45,4.45723621412037,0.7342159590593836,normal,10
A002623,S032,Q0011,Math_Basics,1.0,2026-08-30 00:13:57,d,0,31.0,,c,9,General_Practice,45,19.66626399189815,0.2558506140197209,slow,1
A002649,S032,Q0008,Math_Basics,5.0,2026-09-02 09:46:57,b,0,64.0,,a,9,General_Practice,45,16.26834732523148,0.3237978401489062,slow,2
A002652,S032,Q0009,Math_Basics,2.0,2026-09-04 02:52:57,a,1,32.0,,a,9,General_Practice,45,14.55584732523148,0.36460727870023807,normal,3
A002657,S032,Q0007,Math_Basics,5.0,2026-09-04 17:39:57,b,0,76.0,,c,9,General_Practice,45,13.939875103009259,0.38051163936083027,slow,4
A002674,S032,Q0009,Math_Basics,2.0,2026-09-08 09:06:57,c,0,35.0,,a,9,General_Practice,45,10.29612510300926,0.4898416964305918,normal,5
A002688,S032,Q0001,Math_Basics,5.0,2026-09-11 14:30:57,b,0,76.0,,c,9,General_Practice,45,7.071125103009259,0.6125448940422759,slow,6
A002634,S032,Q0126,NLP,2.0,2026-08-31 03:27:57,b,1,46.0,LSTM,b,9,General_Practice,45,18.531541769675925,0.2767865650991759,slow,1
A002637,S032,Q0131,NLP,1.0,2026-08-31 14:59:57,b,0,31.0,LSTM,a,9,General_Practice,45,18.05098621412037,0.28616147772460565,slow,2
A002644,S032,Q0131,NLP,1.0,2026-09-01 23:58:57,b,0,30.0,LSTM,a,9,General_Practice,45,16.676680658564816,0.31476170517193236,slow,3
A002653,S032,Q0131,NLP,1.0,2026-09-04 00:34:57,a,1,39.0,LSTM,a,9,General_Practice,45,14.651680658564814,0.36219334269404235,slow,4
A002659,S032,Q0122,NLP,5.0,2026-09-05 05:44:57,d,0,74.0,LSTM,b,9,General_Practice,45,13.436402880787037,0.3940251743766007,slow,5
A002661,S032,Q0122,NLP,5.0,2026-09-06 01:21:57,d,0,74.0,LSTM,b,9,General_Practice,45,12.619041769675926,0.41699321745901646,slow,6
A002672,S032,Q0127,NLP,3.0,2026-09-08 21:42:57,c,0,55.0,LSTM,b,9,General_Practice,45,9.77112510300926,0.5079954533180956,slow,7
A002681,S032,Q0128,NLP,1.0,2026-09-11 01:39:57,b,1,31.0,LSTM,b,9,General_Practice,45,7.606541769675926,0.590228636211319,slow,8
A002694,S032,Q0122,NLP,5.0,2026-09-13 16:12:57,a,0,68.0,LSTM,b,9,General_Practice,45,5.000291769675926,0.7070924808511103,slow,9
A002613,S032,Q0073,Neural_Networks,5.0,2026-08-28 07:46:57,c,0,67.0,ML,a,9,General_Practice,45,21.351680658564813,0.2276409379645896,slow,1
A002628,S032,Q0083,Neural_Networks,4.0,2026-08-30 17:52:57,c,0,51.0,ML,b,9,General_Practice,45,18.930847325231483,0.26923078109218074,normal,2
A002647,S032,Q0083,Neural_Networks,4.0,2026-09-01 17:05:57,a,0,43.0,ML,b,9,General_Practice,45,16.96348621412037,0.30856607897071414,fast,3
A002651,S032,Q0078,Neural_Networks,3.0,2026-09-02 04:14:57,a,0,52.0,ML,b,9,General_Practice,45,16.498902880787035,0.31866438922272705,slow,4
A002666,S032,Q0073,Neural_Networks,5.0,2026-09-07 01:29:57,b,0,60.0,ML,a,9,General_Practice,45,11.61348621412037,0.4470943992863774,normal,5
A002669,S032,Q0083,Neural_Networks,4.0,2026-09-07 18:14:57,b,1,49.0,ML,b,9,General_Practice,45,10.915569547453703,0.46925468215911204,normal,6
A002696,S032,Q0077,Neural_Networks,2.0,2026-09-13 16:56:57,d,0,34.0,ML,a,9,General_Practice,45,4.9697362141203705,0.7085916541982753,normal,7
A002697,S032,Q0074,Neural_Networks,3.0,2026-09-14 06:25:57,d,0,51.0,ML,b,9,General_Practice,45,4.4079306585648155,0.7367295087297607,slow,8
A002702,S032,Q0074,Neural_Networks,3.0,2026-09-15 18:10:57,c,0,48.0,ML,b,9,General_Practice,45,2.9183473252314815,0.816862561184365,slow,9
A002615,S032,Q0024,Python,1.0,2026-08-28 17:28:57,c,1,9.0,,c,9,General_Practice,45,20.94751399189815,0.234108399228597,fast,1
A002619,S032,Q0019,Python,5.0,2026-08-29 04:06:57,a,0,70.0,,b,9,General_Practice,45,20.504458436342592,0.24140946666555646,slow,2
A002632,S032,Q0024,Python,1.0,2026-08-30 10:16:57,c,1,29.0,,c,9,General_Practice,45,19.24751399189815,0.2633856408890482,slow,3
A002640,S032,Q0015,Python,2.0,2026-09-01 00:15:57,b,1,37.0,,b,9,General_Practice,45,17.66487510300926,0.2939234742301406,slow,4
A002658,S032,Q0019,Python,5.0,2026-09-05 14:20:57,a,0,58.0,,b,9,General_Practice,45,13.078069547453703,0.403934435160317,normal,5
A002675,S032,Q0018,Python,1.0,2026-09-10 03:03:57,b,1,24.0,,b,9,General_Practice,45,8.548208436342593,0.5529339866958142,normal,6
A002684,S032,Q0013,Python,2.0,2026-09-10 04:40:57,c,0,32.0,,b,9,General_Practice,45,8.480847325231482,0.5555217364059384,normal,7
A002680,S032,Q0016,Python,3.0,2026-09-11 01:39:57,d,0,52.0,,a,9,General_Practice,45,7.606541769675926,0.590228636211319,slow,8
A002677,S032,Q0013,Python,2.0,2026-09-11 01:58:57,b,1,38.0,,b,9,General_Practice,45,7.593347325231481,0.5907686880606824,slow,9
A002614,S032,Q0104,RNN,2.0,2026-08-28 16:12:57,b,1,38.0,Neural_Networks,b,9,General_Practice,45,21.000291769675925,0.23325353053276782,slow,1
A002617,S032,Q0104,RNN,2.0,2026-08-29 01:52:57,a,0,39.0,Neural_Networks,b,9,General_Practice,45,20.597513991898147,0.23985735775894612,slow,2
A002630,S032,Q0102,RNN,2.0,2026-08-30 08:28:57,b,0,35.0,Neural_Networks,a,9,General_Practice,45,19.32251399189815,0.26201995618375706,normal,3
A002642,S032,Q0103,RNN,3.0,2026-09-01 12:59:57,d,0,54.0,Neural_Networks,b,9,General_Practice,45,17.134319547453703,0.30493381421008814,slow,4
A002673,S032,Q0107,RNN,1.0,2026-09-08 13:31:57,c,0,31.0,Neural_Networks,a,9,General_Practice,45,10.112097325231481,0.4961300569414281,slow,5
A002676,S032,Q0104,RNN,2.0,2026-09-09 09:35:57,d,0,41.0,Neural_Networks,b,9,General_Practice,45,9.27598621412037,0.5257327006261225,slow,6
